來源：楊蔚.湘西鄉話語音研究[M].廣東人民出版社,2010																																													
轉錄者：跳跳老鼠																																													
撑		tsʰ	a	1	tsʰ	oŋ	1					tsʰ	oŋ	1	tsʰ	oŋ	1	tsʰ	oŋ	1					tsʰ	ɑŋ	5	～腰	tsʰ	oŋ	1	tsʰ	oŋ	1	tsʰ	oŋ	1	tsʰ	oŋ	1	tsʰ	oŋ	1		
拆		tsʰ	ai	3	tsʰ	aʔ	7	tsh	a	7		tsʰ	a	7	tsʰ	a	7	tsʰ	a	7	tsh	ɑ	7		tsʰ	ᴀ	1	～花：翻绳	tsʰ	aʔ	7	tsʰ	a	7	tsʰ	a	7	tsʰ	a	7	tsʰ	a	7		
生		s	a	1	s	oŋ	1	s	õ	1		s	oŋ	1	s	oŋ	1	s	oŋ	1	s	ɑŋ	1		s	ɑŋ|ẽ	1-|1=	接～|花～	s	oŋ	1	s	õ	1	s	oŋ	1	s	ɑŋ	1	s	oŋ	1		
牲		s	a	1	s	oŋ	1					s	oŋ	1	s	oŋ	1	s	oŋ	1					s	ɑŋ	1		s	oŋ	1	s	õ	1	s	oŋ	1	s	ɑŋ	1	s	oŋ	1		
甥					s	uɛ	1					s	uai	1	s	uai	1	s	uɛ	1									s	uai	1	s	uai	1	s	uai	1	s	uɛ	1	s	uɛ	1		
更	五～	k	en	1	k	oŋ	1	k	õ	1		k	ẽ	1	k	ẽ	1	k	ẽ	1	k	ẽ	1		k	ẽ	1|5	三～|	k	ẽ	1	k	oŋ	1	k	oŋ	1	k	ẽ	1	k	ɤŋ	1		
格		k	e	2	k	oʔ	7	k	æ	2		k	ə	2	k	ə	2	k	ɛ	2	k	ɛi	2						k	ə	2	k	ɤ	2	k	o	2	k	e	7	k	ɤɯ	2		
坑		kʰ	aŋ	1	kʰ	oŋ	1	d	ue	2		kʰ	oŋ	1	kʰ	oŋ	1	kʰ	oŋ	1	kh	ɑŋ	1		kʰ	ɑŋ	1		kʰ	oŋ	1	kʰ	oŋ	1	kʰ	oŋ	1	kʰ	ɑŋ	1	kʰ	oŋ	1		
客		kʰ	o	1	kʰ	oʔ	7	kh	u	7		kʰ	o	7	kʰ	o	7	kʰ	o	7	kh	uo	7		kʰ	uo	7		kʰ	o	7	kʰ	ɤ	7	kʰ	o	7	kʰ	u	7	kʰ	u	7		
硬		ŋ	a	5	ŋ	o	5	ŋ	õ	5		ŋ	oŋ	5	ŋ	õ	3	ŋ	õ	7	ŋ	ɑŋ	5		ŋ	ɑŋ	5		ŋ	oŋ	5	ŋ	õ	5	ŋ	õ	5	ŋ	ɑŋ	5	ŋ	oŋ	5		
额			o	1	ŋ	oʔ	7						o	7		o	7	ŋ	o	7												ŋ	ɤ	7	ŋ	o	1	ŋ	o	7	ŋ	o	7		
杏		ʔ	a	3	ɣ	ẽ	2					x	ẽ	3	x	ẽ	3	ɦ	ẽ	3						ɑŋ	5		ɦ	ẽ	3	x	ẽ	3		õ	5	x	ẽ	3	x	ẽ	5		
棚		b	əu	2	b	əu	2	p	ɯ	2		b	au	2	b	au	2	b	ɑu	2	p	ɛi	2		p	ɛi	2		b	ai	2	p	ai	2	b	əu	2	b	əu	2	b	au	2		
麦		m	o	1	m	eʔ	7	m	u	7		m	o	7	m	o	7	m	o	7	m	o	7		m	ᵘo	7		m	oʔ	7	m	ɤ	7	m	o	7	m	u	7	m	u	7		
脉		m	ei	1	m	eʔ	7					m	ə	7	m	ə	7	m	ɤ	7					m	ɛi	2		m	ai	2	m	ei	7	m	ei	7	m	e	7	m	ei	7		
摘		t	iɛ	1	t	iʔ	7	t	i	7		t	iɛ	7	t	iɛ	7	t	iɛ	7	t	i	7		t	i	7		t	i	7	t	iɛ	7	t	i	7	t	i	7	t	iʔ	7		
争		ts	a	1	ts	oŋ	1	ts	õ	1		ts	oŋ	1	ts	oŋ	1	ts	oŋ	1	ts	ɑŋ	1		ts	ɑŋ	1		ts	oŋ	1	ts	ẽ	1	ts	oŋ	1	ts	ɑŋ	1	ts	oŋ	1		
筝		ts	ei	1	ts	ɛ	1					ts	ai	1	ts	ai	1	ts	ɛ	1					ts	æi	1		ts	ai	1	ts	ẽ	1	ts	ai	1	ts	ɛ	1	ts	oŋ	1		
隔		k	o	1	k	oʔ	7	k	u	7		k	o	7	k	o	7	k	o	7	k	uo	7		k	uo	7		k	oʔ	7	k	ɤ	7	k	o	7	k	u	7	k	ui	7		
柄		p	a	5	b	õ	5	p	oŋ	5		p	oŋ	5	p	oŋ	5	p	oŋ	5									p	oŋ	5	p	õ	5	p	oŋ	5	p	ɑŋ	5	p	ɤŋ	5		
平		f	a	2	f	oŋ	2	f	oŋ	2		f	oŋ	2	f	oŋ	2	f	oŋ	2	f	ɑŋ	2		f	ɑŋ	2		f	oŋ	2	f	õ	2	f	oŋ	2	f	ɑŋ	2	f	ɤŋ	2		
坪		f	a	2	f	oŋ	2					f	oŋ	2	f	oŋ	2	f	oŋ	2					f	ɑŋ	2		f	oŋ	2	f	õ	2	f	oŋ	2	f	ɑŋ	2	f	ɤŋ	2		
病		f	a	5	f	oŋ	5	f	oŋ	5		f	oŋ	5	f	oŋ	5	f	oŋ	5	f	ɑŋ	5		f	ɑŋ	5		f	oŋ	5	f	õ	5	f	oŋ	5	f	ɑŋ	5	f	ɤŋ	5		
明		m	ei	5	m	ẽ	2	m	ĩ	1		m	oŋ	2	m	oŋ	2				m	ĩ|oŋ|o	1|5	~白|~朝：明天|~年	m	ᴀ|ᵘo|oŋ|i|ĩ	2-|1-|5-|3=|1=	～朝：明天|～年|清～，聪～|～白	m	oŋ	2	m	aŋ	2	m	i	2	m	ɑŋ	2	m	i	2		
明	～早							m	ĩ	1								m	oŋ	2	m	ĩ|oŋ|o	1|5	~白|~朝：明天|~年	m	ᴀ|ᵘo|oŋ|i|ĩ	2-|1-|5-|3=|1=	～朝：明天|～年|清～，聪～|～白																	
明	～白							m	ĩ	1								m	i	1	m	ĩ|oŋ|o	1|5	~白|~朝：明天|~年	m	ᴀ|ᵘo|oŋ|i|ĩ	2-|1-|5-|3=|1=	～朝：明天|～年|清～，聪～|～白																	
命		m	a	5	m	oŋ	5	m	õ	5		m	oŋ	5	m	oŋ	5	m	oŋ	5	m	ɑŋ	5		m	ɑŋ	5		m	oŋ	5	m	õ	5	m	oŋ	5	m	ɑŋ	5	m	ɤŋ	5		
镜		tɕ	i	5	tɕ	iɛ	5	tɕ	in	5		tɕ	iɛ	5	tɕ	iɛ	5	tɕ	iɛ	5	tɕ	ĩ	5		tɕ	ĩ	5		tɕ	ĩ	5	tɕ	iɛ	5	tɕ	ĩ	5	tɕ	iɛ	5	tɕ	i	5		
影			i	5		ẽ	3	Ǿ	in	3	客话		iɛ	5		iɛ	5		iɛ	5	Ǿ	ĩ	3			ĩ	3			ĩ	5		iɛ	5		iɛ	5		i	3		i	5		
名		m	iɛ	1	m	ẽ	1	m	ĩ	1		m	i	1	m	i	1	m	i	1	m	ĩ	1		m	ĩ	1		m	i	1	m	ẽ	1	m	i	1	m	ẽ	1	m	ei	1		
领		l	iɛ	3	l	ẽ	3	l	ĩ	3		l	i	3	l	i	3	l	i	3	l	ẽ	3		n	ẽ	3		l	ẽ	3	l	ẽ	3	l	ẽ	3	l	ẽ	3	l	ɤŋ	3		
精		tɕ	i	1	tɕ	i	1					tɕ	i	1	tɕ	i	1	tɕ	i	1					ts	ẽ	1		ts	i	1	tɕ	i	1	tɕ	i	1	ts	ẽ	1	ts	ɤŋ	1		
清		tɕʰ	iɛ	1	tsʰ	ẽ	1	tsh	ĩ	1		tɕʰ	i	1	tɕʰ	i	1	tɕʰ	i	1	tsh	ĩ	1		tsʰ	ẽ	1		tɕʰ	i	1	tsʰ	ẽ	1	tsʰ	ẽ	1	tsʰ	ẽ	1	tsʰ	ɤŋ	1		
请		tɕʰ	iɛ	3	tsʰ	ẽ	3					tɕʰ	i	3	tɕʰ	i	3	tɕʰ	i	3					tsʰ	ẽ	3		tsʰ	i	5	tsʰ	ẽ	3	tsʰ	ẽ	3	tsʰ	ẽ	3	tsʰ	ɤŋ	3		
净		tɕʰ	iɛ	1	tɕʰ	i	1					tɕʰ	i	1	tɕʰ	i	1	tɕʰ	i	1					s	ẽ	5					tɕʰ	i	1	tɕʰ	i	1	tɕʰ	i	1	tɕʰ	i	1		
姓		ɕ	iɛ	5	ɕ	i	5	ɕ	i	5		ɕ	iɛ	5	ɕ	iɛ	5	ɕ	iɛ	5	s	iɛ	5		s	iɛ	5		s	iei	5	ɕ	iɛ	5	ɕ	iɛ	5	ɕ	iɛ	5	ɕ	i	5		
惜		ɕ	iɛ	3	ɕ	iʔ	7	ɕ	i	7		ɕ	iɛ	1	ɕ	iɛ	1	ɕ	iɛ	1	s	iɛ	7		s	iɛ	1		s	iei	2	ɕ	iɛ	2	ɕ	i	5	ɕ	iɛ	7	ɕ	i	5		
席		ɕ	i	2	ɕ	i	2	ɕ	i	2		ɕ	i	2	ɕ	i	2	ɕ	i	5	s	i	2		s	i	2		s	i	2	ɕ	i	2	ɕ	i	2	ɕ	i	1	ɕ	i	2		
正	～月	ts	e	1	ts	ẽ	1	ts	ĩ	5		ts	ɿ	1	ts	ɿ	1	ts	ɿ	1	tɕ	ĩ	5		tɕ	ĩ	1|5	～月|摆～	tʂ	ʅ	1	ts	ẽ	1	ts	ẽ	1	ts	ẽ	1	ts	ɤŋ	1		
正		ts	ei	5	ts	ẽ	5	ts	ĩ	5		ts	ɿ	5	ts	ɿ	5	ts	ɿ	5	tɕ	ĩ	5		tɕ	ĩ	1|5	～月|摆～	tʂ	ʅ	5	ts	ẽ	5	ts	ẽ	3	ts	ẽ	5	dz	ɤŋ	5		
只		ts	e	1	ts	eʔ	7					ts	ə	7	ts	ə	7	ts	e	7					tʂ|tɕ	ʅ|i	5|7	～有|量词	tɕ	iɛ	7	ts	o	7	ts	ei	7	ts	e	1	ts	ei	1		
炙		ts	o	1	ts	oʔ	7					ts	o	7	ts	o	7	ts	o	7					tɕ	io	7	～火：烤火	tɕ	io	5	ts	o	2	ts	o	7	ts	u	7	ts	u	7		
尺		tsʰ	o	1	tsʰ	oʔ	7	tsh	u	7		tsʰ	o	7	tsʰ	o	7	tsʰ	o	7	tɕh	io	7		tɕʰ	io	7		tɕʰ	io	7	tsʰ	ɤ	7	tsʰ	o	7	tsʰ	u	1	tsʰ	u	1		
射		dz	o	5	dz	u	2	dz	u	5		dz	o	2	dz	o	2	dz	o	2	dz	ɑ	2		dz	ᴀ	2	不自主地大小便：～屎，～尿	dʑ	io	5	dz	ɤ	2	dz	o	7	dz	u	7	dz	u	5		
声		s	ə	1	s	ẽ	1	s	ĩ	1		s	ɿ	1	s	ɿ	1	s	ɿ	1	ɕ	ĩ	1		ɕ	ĩ	1		ʂ	ʅ	1	s	ẽ	1	s	ɿ	1	s	ẽ	1	s	ɿ	1		
成					dz	ɿ	2					dz	ɿ	2	dz	ɿ	2	dz	ɿ	2					tɕʰ	ĩ	2					dz	ɿ	2	ts	ẽ	2	ts	ẽ	2	dz	ɤŋ	2		
城					dz	ɿ	2	ts	ĩ	2		ts	ɿ	2	ts	ɿ	2	ts	ɿ	1	tɕh	ĩ	2		tɕʰ	ĩ	2					ts	ɿ	1	ts	ẽ	2	ts	ẽ	2	dz	ɤŋ	2		
石	姓～	tsʰ	o	1	tsʰ	o	1					tsʰ	o	1	tsʰ	o	1	tsʰ	o	1	tɕh	io	1		tɕʰ	io	1	～灰	tsʰ	o	1	tsʰ	ɤ	1	tsʰ	o	1	tsʰ	u	1	tsʰ	u	1		
轻		tɕʰ	iɛ	1	tɕʰ	i	1	tɕh	in	1	客话	tɕʰ	i	1	tɕʰ	i	1	tɕʰ	i	1	tɕh	ĩ	1		tɕʰ	ĩ	1	年轻，轻重	tɕʰ	i	1	tɕʰ	ĩ	1	tɕʰ	i	1	tɕʰ	i	1	tɕʰ	iɤŋ	1		
赢		z	e	2	z	ẽ	2	z	ĩ	2		z	ɿ	2	z	ɿ	2	z	ɿ	2	ʑ	ĩ	2		ʑ	ĩ	2		z	ɿ	2	z	ẽ	2	z	ẽ	2	z	ẽ	2	dz	ɤŋ	2		
壁		p	iɛ	5	p	iʔ	7	p	i	7		p	iɛ	7	p	iɛ	7	p	iɛ	7	p	i	7		p	i	7		p	iɛʔ	7	p	i	7	p	i	7	p	i	7	b	i	7		
钉		t	a	1	t	oŋ	1	t	õ	1		t	oŋ	1	t	oŋ	1	t	oŋ	1	t	ɑŋ	1		t	ɑŋ	1|2	名词：～子；动词，～～子|动词，～扣子	t	oŋ	1	t	õ	1	t	oŋ	1	t	ɑŋ	1	t	oŋ	1		
疔		t	a	1	t	oŋ	1					t	oŋ	1	t	oŋ	1	t	oŋ	1									t	oŋ	1	t	õ	1	t	oŋ	1	t	ɑŋ	1	t	oŋ	1		
滴		t	i	1	t	i	2					t	i	2	t	i	5	t	i	1					t	i	2	动词	t	i	2	t	i	2	t	i	7	t	i	2	d	i	2		
听		tʰ	a	1	tʰ	oŋ	1	th	õ	1		tʰ	oŋ	1	tʰ	oŋ	1	tʰ	oŋ	1	th	ɑŋ	1		tʰ	ɑŋ	1	嗅觉；听觉；听任	tʰ	oŋ	1	tʰ	õ	1	tʰ	oŋ	1	tʰ	ɑŋ	1	tʰ	oŋ	1		
踢		tʰ	iɛ	1	tʰ	iʔ	7	th	i	7		tʰ	iɛ	7	tʰ	iɛ	7	tʰ	iɛ	1	th	i	7		tʰ	i	7		tʰ	iɛʔ	7	tʰ	i	7	tʰ	i	7	tʰ	ia	7	tʰ	i	1		
剔		tʰ	i	1	tʰ	iʔ	7					tʰ	iɛ	1	tʰ	i	1	tʰ	iɛ	1									tʰ	i	1	tʰ	i	1	tʰ	i	1	tʰ	i	7	tʰ	i	7		
剔																																d	ia	2											
停		d	aŋ	2	t	õ	1	d	õ	5		d	oŋ	2	d	oŋ	2	d	oŋ	2	d	ẽ	2		d	ẽ	2		d	oŋ	2	d	õ	2	d	oŋ	2	d	ɑŋ	2	d	oŋ	1		
定		d	a	5	d	oŋ	5	t	in	3	客话	d	oŋ	5	d	oŋ	5	tʰ	ẽ	3	t	ĩ	3		tʰ|t	ai|ĩ	3-|3=	|～亲：定婚	tʰ	ẽ	3	t	ẽ	5	d	oŋ	5	d	ɑŋ	5	tʰ	ɤŋ	3		
笛		t	i	2	t	i	2	t	i	2		t	i	2	t	i	2	tʰ	i	3									t	i	2	t	i	2	t	i	2	t	i	2	tʰ	i	5		
零		l	a	1	l	õ	1	l	ĩ|õ	5|1	～碎|～用钱	l	oŋ	1	l	oŋ	1	l	oŋ	1	l	ɑŋ	1	逢鼻尾韵实际音值为[n]	n	ɑŋ	1		l	oŋ	1	l	õ	1	l	oŋ	1	l	ɑŋ	1	l	ɤŋ	2		
铃		l	a	1	l	õ	1					l	oŋ	1	l	oŋ	1	l	oŋ	1					n	ɑŋ	1		l	oŋ	1	l	õ	1	l	oŋ	1	l	ɑŋ	1	l	ɤŋ	2		
历	日～	l	o	1	l	ioʔ	7	l	i	2		l	io	7	l	io	7	l	io	7	l	i|io	2|7	|~书	l	io|i	7-|5=	～头：历书|阴～	l	io	7	l	io	2	ȵ	ye	1				d	i	2		
历	～头							l	i	2											l	i|io	2|7	|~书	l	io|i	7-|5=	～头：历书|阴～										d	io	7					
历	挂～							l	i	2											l	i|io	2|7	|~书	l	io|i	7-|5=	～头：历书|阴～										d	i	2					
青		tɕʰ	iɛ	1	tsʰ	ẽ	1	tsh	ən	1		tɕʰ	i	1	tɕʰ	i	1	tɕʰ	i	1	tsh	ẽ	1		tsʰ	ẽ	1		tsʰ	i	1	tsʰ	ẽ	1	tsʰ	ẽ	1	tsʰ	ẽ	1	tsʰ	ɤŋ	1		
戚		tɕʰ	i	1	tɕʰ	iʔ	7					tɕʰ	i	7	tɕʰ	i	7	tɕʰ	i	7					tsʰ	iɛ	7		tsʰ	iɛ	7	tɕʰ	i	7	tɕʰ	ie	1	tɕʰ	i	5	tɕʰ	i	7		
星		ɕ	i	1	s	ẽ	1	s	ĩ	1		ɕ	i	1	ɕ	i	1	ɕ	i	1	s	ɑŋ|ẽ	1	白，零~|文，星星	s	ɑŋ|ẽ	1-|1=	零～|鱼～：鱼鳞	s	i	1	s	ẽ	1	s	ẽ	1	s	ẽ	1	s	ɤŋ	1		
腥		ɕ	iɛ	1	s	ẽ	1					ɕ	i	1	ɕ	i	1	ɕ	i	1					s	ẽ	1		s	oŋ	1	s	ẽ	1	s	ẽ	1	s	ẽ	1	s	ɤŋ	1		
醒		ɕ	iɛ	3	s	ẽ	3					s	ai	7	ɕ	i	3	s	a	7					s	ẽ	3		s	ẽ	3	s	ẽ	3	s	ẽ	3	s	ẽ	3	s	ɤŋ	3		
锡		ɕ	iɛ	2	ɕ	iʔ	7	ɕ	i	7		ɕ	iɛ	7	ɕ	iɛ	7	ɕ	iɛ	7	s	i	7		s	i	7		s	iɛʔ	7	ɕ	i	7	ɕ	i	7	ɕ	i	7	ɕ	i	5		
横		ʔ	a	2		uæ	2	Ǿ	uæ	2			uai	2		uɛi	2		uæ	2	Ǿ	uɛ	2			uɛ	2			uai	2		uai	2		uai	2		uɛ	2		uɛ	2		
兄		f	oŋ	1	f	oŋ	1					f	oŋ	1	f	oŋ	1	f	ẽ	1	f	oŋ	1		f	oŋ	1	～弟*	f	oŋ	1	f	ẽ	1	f	oŋ	1	f	oŋ	1	f	oŋ	1		
仆	～倒	b	o	3	b	o	2					b	o	3	b	o	3	b	o	2									b	o	7	b	ɤ	7	b	o	2	b	o	2	b	ɤɯ	2		
篷		b	əu	2	b	əu	2					b	au	2	b	əu	2	p	ɑu	2					p	ɛi	2	帆	p	ai	2	p	ai	2	b	əu	1	b	əɯ	2	b	əu	2		
木		ŋ	oŋ	1	ŋ̍ʔ		7	ɦ	oŋ	7		ŋ̍		7	ŋ̍		7	ŋ̍		7	ɦ	oŋ	7		ɦ|m	oŋ	3-|5=	～匠|啄～官官：啄木鸟	ŋ̍		7	ŋ̍		7	ŋ̍		7	ŋ	oŋ	7	ŋ̍		1		
东		t	əu	1	t	əu	1	t	əɯ	1		t	əu	1	t	əu	1	t	ɤu	1	t	ei	1		t	ei	1		t	ai	1	t	ɛi	1	t	əu	1	t	əɯ	1	t	ɤɯ	1		
冻		t	əu	5	t	əu	5	t	əɯ	5		t	əu	5	t	əu	5	t	ɤu	3	t	ei	5		t	ei	5		t	ɛi	5	t	ɛi	5	t	ɤɯ	5	t	əɯ	5	t	ɤɯ	5		
通		tʰ	əu	1	tʰ	əu	1	th	əɯ	1		tʰ	əu	1	tʰ	əu	1	tʰ	ɤu	1	th	ei	1		tʰ	ei	1		tʰ	ai	1	tʰ	ɛi	1	tʰ	əu	1	tʰ	əɯ	1	tʰ	ɤɯ	1		
熥		tʰ	əu	1	tʰ	əu	1					tʰ	əu	1	tʰ	əu	1	tʰ	ɤu	1									tʰ	ai	1	tʰ	ɛi	1	tʰ	əu	1	tʰ	əɯ	1	tʰ	ɤɯ	1		
桶		tʰ	əu	1	tʰ	əu	3	th	əɯ	1		tʰ	əu	1	tʰ	əu	1	tʰ	ɤu	7	th	ei	1		tʰ	ei	1		tʰ	ai	3	tʰ	ɛi	3	tʰ	əu	1	tʰ	əɯ	1	tʰ	ɤɯ	1		
痛		s	əu	5	s	əu	5	s	əɯ	5		s	əu	5	s	əu	5	s	ɤu	5	s	ei	5		s	ei	5		s	ai	5	s	ɛi	5	s	ɤɯ	5	s	əu	5	s	ɤɯ	5		
秃					tʰ	əu	1					tʰ	əu	1	tʰ	əu	1	tʰ	ɤu	5									tʰ	ei	7	tʰ	ai	7											
同		d	əu	2	d	əu	2					d	əu	2	d	əu	2	d	ɤu	2					d	ɛi	2		d	ai	2	d	ai	2	d	ɤɯ	2	d	əɯ	2	d	ɤɯ	2		
铜		d	əu	2	d	əu	2	d	ɔu	2		d	au	2	d	əu	2	d	ɤu	2	d	ɛi	2		d	ɛi	2		d	ai	2	d	ɛi	2	d	ɤɯ	2	d	əɯ	2	d	ɤɯ	2		
桐		d	əu	2	d	əu	2					d	au	2	d	əu	2	d	ɤu	2					d	ɛi	2		d	ai	2	d	ɛi	2	d	ɤɯ	2	d	əɯ	2	tʰ	ɤɯ	1		
桐																									d	ɛi	2														d	ɤɯ	2		
筒					d	io	1								d	au	2	tʰ	ɤu	1									t	iei	2	d	əu	2	d	ɤɯ	2	d	əu	2	tʰ	ɤɯ	1		
筒	竹～	t	oŋ	2								d	oŋ	2																															
筒	～车	d	əu	2								d	au	2																															
动		dz	əu	3	dz	əu	3	ts	ɯ	3		dz	au	3	dz	au	3	dz	ɑu	3	dz	ɛi	3		dz	ɛi	3		dz	ai	3	dz	ɛi	3	dz	əu	3	dz	əu	3	dz	ɤɯ	3		
洞		d	əu	5	d	əu	5	d	əɯ	5		d	əu	3	d	əu	3	d	ɤu	5	d	ei	5		d	ei	5		d	ai	5	dz	ɛi	5	d	ɤɯ	5	d	əɯ	5	t	ɤɯ	5		
读		l	əu	2	l	uʔ	7	l	u	5		l	əu	2	l	əu	2	l	ɤɯ	2	l	u	7		l	u	7		l	ei	2	l	u	5	l	u	5	l	əɯ	2	l	ɤɯ	2		
笼		l	əu	1	l	əu	1					l	əu	1	l	əu	5	l	ɤu	1					l	ei	1		l	ai	2	l	ɛi	1	l	əu	1	l	əɯ	1	l	ɤɯ	2		
聋		ts	əu	1	ts	əu	1	ts	əɯ	1		ts	əu	1	ts	əu	5	ts	ɤu	1	ts	ei	1		ts	ei	1		ts	ai	1	ts	ɛi	1	ts	əu	1	ts	əu	1	ts	ɤɯ	1		
拢		l	əu	5	l	əu	3					l	au	3	l	ai	3	l	ɑu	3					l	ɛi	3		l	ai	3	l	ɛi	3	l	əu	3	l	əɯ	7	l	ɤɯ	3		
弄		l	əu	1	l	əu	5					l	əu	1	l	əu	5	l	ɑu	1									l	ai	5	l	iəu	7	l	əu	3	l	əɯ	7	l	ɤɯ	5		
聪		tsʰ	əu	1	tsʰ	əu	1					tsʰ	əu	1	tsʰ	əu	1	tsʰ	ɑu	1					tsʰ	ei	1		tsʰ	ai	1	tsʰ	ɛi	1	tsʰ	əu	1	tsʰ	əu	1	tsʰ	ɤɯ	1		
葱		tsʰ	əu	1	tsʰ	əu	1	tsh	əɯ	1		tsʰ	əu	1	tsʰ	əu	1	tsʰ	ɤu	1	tsh	oŋ	1		tsʰ	oŋ	1		tsʰ	oŋ	1	tsʰ	ɛi	1	tsʰ	əu	1	tsʰ	əu	1	tsʰ	ɤɯ	1		
送		s	əu	5	s	əu	5	s	əɯ	5		s	əu	5	s	əu	5	s	ɤu	5	s	ei	5		s	ei	5	～信；～客	s	ai	5	s	ɛi	5	s	ɤɯ	5	s	əɯ	5	s	ɤɯ	5		
公		k	əu	1	k	əɯ	1	k	əɯ	1		k	əu	1	k	əu	1	k	ɤu	1	k	ei	1		k	ei	1		k	ai	1	k	ɛi	1	k	ɤɯ	1	k	əɯ	1	k	ɤɯ	1		
工		k	əɯ	1	k	əɯ	1					k	əu	1	k	əu	1	k	ɤu	1					k	ei	1		k	ai	1	k	ɛi	1	k	əu	1	k	əɯ	1	k	ɤɯ	1		
功		k	əu	1	k	əɯ	1					k	au	3	k	au	1	k	ɤu	1					k	ei	1		k	ai	1	k	ɛi	1	k	əu	1	k	əɯ	1	k	ɤɯ	1		
谷		k	u	1	k	uʔ	7	k	u	7		k	u	7	k	u	7	k	u	7	k	u	7		k	u	7		k	uʔ	7	k	u	7	k	u	7	k	u	1	k	u	7		
空	～虚	kʰ	əɯ	1	kʰ	əɯ	1					kʰ	əu	1	kʰ	əu	1	kʰ	ɤu	1					kʰ	ei	1|5	|～闲	kʰ	ai	1	kʰ	ɛi	1	kʰ	əu	1	kʰ	əu	1	kʰ	ɤɯ	1		
空	～缺	kʰ	əu	5	kʰ	əɯ	5					kʰ	əu	1	kʰ	əu	1	kʰ	ɑu	3					kʰ	ei	1|5	|～闲	kʰ	ɛi	5	kʰ	ai	5	kʰ	əu	5	kʰ	əu	5	kʰ	ɤɯ	5		
烘	～干	x	əɯ	1	x	əu	1	x	əɯ	1		ɦ	əu	1	ɦ	əu	1	ɦ	ɑu	1	x	ei	1		x	ei	1		ɦ	ai	1	ɦ	ai	1	ɦ	əu	1	ɦ	əɯ	1	ɦ	ɤɯ	1		
红		ɣ	əɯ	2	ɣ	əu	2	ɦ	ɔu	2		ɣ	au	2	ɣ	au	2		ɑu	2	x	oŋ	2		ɦ|x	ɛi|oŋ	2-|2=	|～薯		ai	2	ʔ	ai	2	ɣ	əu	2	ɣ	əu	2	ʔ	ɤɯ	2		
洪		ɣ	əɯ	2	ɣ	əu	2					ɣ	au	2	ɣ	əu	2		ɑu	2										ai	2		ai	2	ɣ	ɯ	2	ɣ	əu	2	ʔ	ɤɯ	2		
哄		x	əɯ	3	x	əu	5					x	au	3	x	au	3	ɦ	ɑu	5					x	ɛi	3	～小孩	x	ei	3	x	ɛi	3	x	əu	3	x	əɯ	5	ɦ	ɤɯ	5		
瓮		ʔ	əu	5		əu	5					ɣ	əu	5	ʔ	əu	5		ɤu	5						ei	5	水～：水缸					ai	5		əu	5	ʔ	əɯ	5	ʔ	ɤɯ	5		
冬		t	əu	1	t	əu	1	t	oŋ	1		t	əu	1	t	əu	1	t	ɤu	1	t	ei	1		t	ei	1		t	ai	1	t	ɛi	1	t	əu	1	t	əu	1	t	ɤɯ	1		
毒		t	əu	2	d	əu	2	d	u	2		t	u	2	t	u	2	t	u	2	t	u	2		t	u	2		t	ei	2	t	u	2	t	u	2	t	əu	2	d	ɤɯ	2		
松	～开	s	əu	1	s	əu	1	s|dʑ	əɯ|iu	1|5		s	əu	1	s	əu	1	s	ɑu	1	s|dz	ei|iou	1|2		dz|s	iou|oŋ|ei	2|1=|1-	～树∥《广韵》钟韵邪母祥容切，人们一般写作“枞”，“枞”钟韵清母七恭切，与dziou24②音不合，地名“枞岭”中暂用俗写。|～柏树：柏树|蓬～	s	ai	1	s	ɛi	1	s	əu	1	s	əɯ	1	s	ɤɯ	1		
宋		s	əɯ	5	s	əu	5	s	əɯ	5		s	əu	5	s	əu	5	s	ɤu	5	s	oŋ	5						s	ai	5	s	ɛi	5	s	əu	5	s	əɯ	5	s	ɤɯ	5		
风		f	əu	1	f	əu	1	f	əɯ	1		f	əu	1	f	əu	1	f	ɤu	1	f	ei	1		f	ei	1		f	ai	1	f	ɛi	1	f	ɤɯ	1	f	əɯ	1	f	ɤɯ	1		
枫		f	əu	1	f	əu	1					f	əu	1	f	əu	1	f	ɤu	1					f	ei	1		f	ai	1	f	ɛi	1	f	əu	1	f	əɯ	1	f	ɤɯ	1		
福		f	u	2	f	u	2	f	u	2		f	u	2	f	u	7	f	u	2	f	u	7						f	uʔ	7	f	u	7	f	u	2	f	u	2	f	ɤɯ	2		
福								f	u	2								f	u	7	f	u	7																						
服		f	u	5	f	u	2	f	u	2					f	u	7				f	u	5		f	u	5		f	u	2							f	əu	1	f	u	2		
服	～侍							f	u	2		f	əu	1				f	ɤu	1	f	u	5		f	u	5					f	u	1	f	u	1								
服	衣～							f	u	2		f	u	2				f	u	2	f	u	5		f	u	5					f	u	2											
服	一～药							f	u	2											f	u	5		f	u	5								f	u	2								
梦		m	aŋ	5	m	əu	5	m	əɯ	5		m	aŋ	5	m	aŋ	5	m	ɑŋ	5	m	ei	5		m	ei	5		m	ɑŋ	5	m	ɛi	5	m	ɤɯ	5	m	əɯ	5	m	ɤɯ	5		
六		l	iei	1	l	iaʔ	7	l	ia	7		l	ia	7	l	ia	7	l	ia	7	l	iɑ	7		l	iᴀ	7		l	ia	7	l	ia	7	l	ia	7	d	ia	7	l	ia	7		
